id_practicante,fecha_ingreso,area_asignada,supervisor_asignado,estado_final,asistencia_pct,tardanzas_30d,inasistencias_injust_30d,entregables_asignados,entregables_a_tiempo,entregables_a_tiempo_pct,retrasos_entregables,eval_supervisor_promedio,incidencias_registradas,reuniones_asistidas_pct,tendencia_desempeno
PRACT_1101,2021-04-03,TI,Supervisor_1,0,0.9565032524975949,0,1,8,7,0.9932636983814199,1,4.7,1,0.9189660754717973,0
PRACT_1102,2021-03-27,TI,Supervisor_3,1,0.7343893903621453,7,7,5,2,0.5035612093119353,3,2.7,3,0.8137845867573517,-1
PRACT_1103,2023-12-04,Marketing,Supervisor_2,1,0.8364838645503003,15,4,9,4,0.5069180503594871,5,1.8,2,0.7996419845598992,-1
PRACT_1104,2021-05-17,RRHH,Supervisor_8,1,0.7109344863305768,6,2,17,9,0.5527341077466638,8,1.7,1,0.7286949244641289,-1
PRACT_1105,2022-02-25,RRHH,Supervisor_7,1,0.6958163408097212,6,6,10,4,0.491923500206184,6,1.5,2,0.6248732867286044,0
PRACT_1106,2021-03-15,RRHH,Supervisor_2,0,0.9014534135265991,1,2,11,9,0.9009153935785601,2,3.9,0,0.9491564316002543,1
PRACT_1107,2024-03-25,Marketing,Supervisor_6,0,0.9080949702022356,4,0,11,9,0.9083739886106305,2,4.7,1,0.8413592732715214,0
PRACT_1108,2024-07-02,RRHH,Supervisor_3,0,0.9577171626623996,4,1,10,9,0.9680672476442167,1,3.9,1,0.9558976692943068,1
PRACT_1109,2021-06-20,Finanzas,Supervisor_8,0,0.9936240387807204,0,2,11,10,0.9808708680500628,1,4.6,1,0.9609093384285066,1
PRACT_1110,2021-06-19,Marketing,Supervisor_10,0,0.9866691348399395,1,2,8,7,0.9350287708887697,1,3.9,0,0.9644289759140746,1
PRACT_1111,2023-05-22,Finanzas,Supervisor_3,1,0.8439026230472716,8,1,13,8,0.653326908178099,5,2.1,3,0.689166388391383,0
PRACT_1112,2021-11-18,Marketing,Supervisor_10,0,0.9527834037561274,1,1,20,19,0.9853001238088442,1,5.0,0,0.8384961535540844,0
PRACT_1113,2022-04-01,RRHH,Supervisor_9,0,0.9787930938437767,4,1,10,8,0.8972700230218991,2,3.9,0,0.8199447200132138,0
PRACT_1114,2023-08-02,Finanzas,Supervisor_1,0,0.9840400331489341,1,1,15,12,0.8626950579868203,3,4.1,0,0.9486722500975848,1
PRACT_1115,2023-03-01,Finanzas,Supervisor_5,0,0.9648031657330862,4,2,7,6,0.9881290686721047,1,4.0,0,0.9772522769059626,1
PRACT_1116,2022-09-05,Finanzas,Supervisor_3,0,0.9338749904214507,1,1,19,16,0.8720756243113139,3,3.7,1,0.9301676717673814,0
PRACT_1117,2024-03-24,Marketing,Supervisor_6,0,0.9469978434657794,3,1,16,13,0.8477857634155718,3,4.2,0,0.828832012077674,1
PRACT_1118,2023-06-08,Operaciones,Supervisor_10,1,0.8002709752852487,12,4,14,8,0.6351749529037608,6,2.1,3,0.8739585794070297,0
PRACT_1119,2021-12-15,RRHH,Supervisor_2,0,0.9298547925982165,0,1,14,11,0.8011759138684902,3,4.5,0,0.9978204029078639,0
PRACT_1120,2024-04-11,Finanzas,Supervisor_9,0,0.9923743131266649,3,1,12,10,0.846815240796823,2,4.7,0,0.8866757219869844,1
PRACT_1121,2021-01-10,Operaciones,Supervisor_6,1,0.5804322194979328,9,1,8,4,0.5711128601046471,4,2.3,5,0.7379301157095085,-1
PRACT_1122,2023-01-10,RRHH,Supervisor_7,1,0.7623307453048732,15,5,14,6,0.43282912145079383,8,1.5,5,0.8108914080006631,0
PRACT_1123,2024-07-12,RRHH,Supervisor_5,1,0.7206957320210083,14,4,11,7,0.655011956497958,4,2.4,2,0.794555916020018,-1
PRACT_1124,2024-06-24,Finanzas,Supervisor_9,1,0.7623598043922668,5,5,9,4,0.5297043215014394,5,1.6,3,0.8871148767733796,-1
PRACT_1125,2022-10-29,Finanzas,Supervisor_1,0,0.9437347572432595,1,1,6,5,0.9452943086991663,1,4.4,0,0.8229766182157578,1
PRACT_1126,2022-06-30,Marketing,Supervisor_5,0,0.9932641062553984,1,1,15,14,0.9350647053614332,1,4.5,0,0.9161449732285611,1
PRACT_1127,2021-05-09,Operaciones,Supervisor_10,0,0.9632472202411477,3,2,12,11,0.9293214473678587,1,3.8,0,0.9383862839346184,1
PRACT_1128,2022-08-24,Operaciones,Supervisor_6,0,0.9288295804554256,0,2,5,4,0.9387269681455297,1,4.7,1,0.978019684837534,0
PRACT_1129,2022-08-28,Finanzas,Supervisor_7,0,0.9638455070652143,2,2,6,5,0.9468299194608302,1,4.9,0,0.9748219255436301,1
PRACT_1130,2021-11-23,RRHH,Supervisor_4,0,0.9286815747207031,1,1,5,4,0.8469858386058287,1,4.7,1,0.9955999587122579,1
PRACT_1131,2023-09-07,Finanzas,Supervisor_1,0,0.9293632391759874,0,0,7,5,0.8019941943113246,2,4.0,1,0.9024156907875358,1
PRACT_1132,2022-02-08,RRHH,Supervisor_8,0,0.9399598511620868,2,0,18,16,0.9404071336964285,2,4.4,1,0.9661521733626454,1
PRACT_1133,2022-09-21,RRHH,Supervisor_10,0,0.9852430417569119,1,0,12,10,0.8678347240004488,2,4.9,0,0.8854563416254656,0
PRACT_1134,2024-10-14,Finanzas,Supervisor_4,0,0.9500297874393993,0,1,11,9,0.8672156775484476,2,4.0,1,0.8844627755712064,0
PRACT_1135,2022-12-19,TI,Supervisor_3,0,0.9678900842230207,3,0,20,16,0.8242256053995507,4,4.7,1,0.8506696728945718,1
PRACT_1136,2023-11-07,Operaciones,Supervisor_7,0,0.9391967740274463,1,2,10,8,0.8967360891515733,2,3.5,1,0.9636474574038459,0
PRACT_1137,2021-10-01,RRHH,Supervisor_2,1,0.5922619039324085,6,3,8,3,0.4946719924539925,5,1.5,4,0.8943260423254062,0
PRACT_1138,2022-11-16,RRHH,Supervisor_8,0,0.9954640160716232,0,0,11,9,0.8677279389372937,2,4.6,0,0.8512683456694516,1
PRACT_1139,2021-04-26,TI,Supervisor_6,0,0.9603581247123063,1,2,19,18,0.9739598307184433,1,4.6,0,0.8112263176042145,1
PRACT_1140,2023-05-11,Marketing,Supervisor_7,0,0.9933951338582718,2,0,10,8,0.8531492752373323,2,4.7,1,0.9631084874838015,1
PRACT_1141,2022-11-24,TI,Supervisor_5,1,0.5711945507694103,14,1,16,6,0.41406947228355034,10,2.9,1,0.7480920210139025,-1
PRACT_1142,2024-01-20,TI,Supervisor_9,0,0.9146894163912933,4,2,6,4,0.8073139624725917,2,3.7,1,0.9919397601102009,1
PRACT_1143,2024-01-11,RRHH,Supervisor_5,0,0.9855822907123903,2,2,8,6,0.806880725542859,2,3.8,1,0.8504478438153905,0
PRACT_1144,2021-11-20,Operaciones,Supervisor_5,0,0.9680917212617252,0,2,18,15,0.8650937977353246,3,4.9,0,0.8142055316002562,0
PRACT_1145,2023-08-19,TI,Supervisor_3,0,0.9186578499253641,2,2,12,10,0.8368393059326473,2,3.8,0,0.8984884521733003,0
PRACT_1146,2021-04-24,Marketing,Supervisor_1,1,0.5942758952322382,9,5,8,4,0.574355602819634,4,2.5,3,0.534186409186059,-1
PRACT_1147,2023-12-18,Finanzas,Supervisor_2,0,0.9800663941525312,4,2,7,6,0.9369590804300306,1,4.3,1,0.8523580002205415,1
PRACT_1148,2021-06-03,TI,Supervisor_8,0,0.9453868619995937,1,2,15,14,0.9477305301176284,1,3.6,1,0.8251955721638337,0
PRACT_1149,2024-11-28,TI,Supervisor_1,1,0.7346891772771318,14,6,16,11,0.6959279638430589,5,1.9,5,0.5896528718640315,-1
PRACT_1150,2024-07-13,Marketing,Supervisor_7,1,0.6114232077476038,10,3,18,8,0.450367807541504,10,2.3,1,0.5424578611285568,-1
PRACT_1151,2021-11-11,Operaciones,Supervisor_5,0,0.9381229952774877,3,2,12,11,0.9938743355459747,1,4.8,0,0.9907811998854571,1
PRACT_1152,2023-12-01,TI,Supervisor_3,1,0.8467493955180867,12,1,19,11,0.5803925091444112,8,2.6,4,0.6114250853798942,-1
PRACT_1153,2021-04-15,TI,Supervisor_7,0,0.9247617087174719,2,0,14,13,0.9700384800390508,1,4.4,0,0.8887795171985131,1
PRACT_1154,2024-05-01,Operaciones,Supervisor_9,0,0.9506456377036514,3,1,15,13,0.9079013147968591,2,4.2,0,0.9797223615268444,1
PRACT_1155,2024-11-25,Marketing,Supervisor_2,0,0.9844402343190533,4,2,8,6,0.8286841205080447,2,3.9,1,0.9354643175922949,1
PRACT_1156,2024-07-25,TI,Supervisor_8,0,0.9239223213665858,1,2,18,17,0.9708031060910919,1,3.7,0,0.9236074961123548,0
PRACT_1157,2021-12-20,Operaciones,Supervisor_9,0,0.9415213756684331,1,2,15,13,0.8705755696664237,2,4.1,0,0.9411126380721675,1
PRACT_1158,2023-10-13,TI,Supervisor_3,1,0.7152819505794958,12,7,13,7,0.5863375897272487,6,1.5,2,0.8315289028421528,-1
PRACT_1159,2023-01-03,Finanzas,Supervisor_2,1,0.6684158530162858,10,3,9,5,0.6370497447792849,4,1.8,4,0.8510677071407045,-1
PRACT_1160,2022-12-10,RRHH,Supervisor_7,0,0.9459502266570318,1,2,17,16,0.9913776885265932,1,4.1,1,0.9285279341330053,1
PRACT_1161,2024-07-03,Finanzas,Supervisor_5,1,0.6268784059627432,5,2,20,8,0.40663860232647453,12,2.1,1,0.8560029098776232,0
PRACT_1162,2022-10-13,TI,Supervisor_5,0,0.9586646327774925,4,2,19,16,0.8583027716688707,3,3.6,0,0.9070795054850954,1
PRACT_1163,2023-04-04,Marketing,Supervisor_10,0,0.962437269792361,1,2,10,8,0.8889250480123085,2,4.4,1,0.8554581712536847,1
PRACT_1164,2023-08-05,RRHH,Supervisor_5,0,0.9653289540901363,4,2,7,5,0.8228496906516113,2,4.3,1,0.9760153417767689,1
PRACT_1165,2022-10-23,Finanzas,Supervisor_4,0,0.9070368107906029,1,1,20,18,0.9276310130973662,2,3.6,0,0.9082945654826174,0
PRACT_1166,2021-04-09,Operaciones,Supervisor_5,1,0.7208619614992171,12,3,18,8,0.49715488922375345,10,2.9,4,0.8624550350268938,-1
PRACT_1167,2022-08-11,Marketing,Supervisor_4,1,0.8336330125734315,15,2,17,11,0.6734738803756657,6,1.6,2,0.5160671255802325,-1
PRACT_1168,2021-10-09,Finanzas,Supervisor_6,0,0.9540986235528084,4,0,11,10,0.9454484639139958,1,4.8,0,0.8795031503082471,0
PRACT_1169,2022-02-07,Operaciones,Supervisor_4,0,0.9715267082509245,3,2,20,17,0.8626322285724358,3,3.5,0,0.9895610036724937,1
PRACT_1170,2024-02-07,TI,Supervisor_2,0,0.9556732307759218,0,1,14,12,0.9033601189381248,2,4.8,1,0.8499300185516606,1
PRACT_1171,2022-12-01,Operaciones,Supervisor_9,0,0.9854740618591978,3,0,12,11,0.935599007511779,1,3.5,1,0.9883072492076985,0
PRACT_1172,2021-07-18,Finanzas,Supervisor_2,1,0.825354083109149,11,6,5,3,0.6506087062536677,2,2.6,3,0.8815609844517001,0
PRACT_1173,2024-08-19,Finanzas,Supervisor_9,0,0.918421989929636,4,1,19,16,0.852473917057795,3,4.0,1,0.9764284628451723,0
PRACT_1174,2021-11-23,TI,Supervisor_10,0,0.9436860036557126,1,0,8,7,0.9082060578125624,1,4.6,0,0.9127336090186597,1
PRACT_1175,2021-06-03,Operaciones,Supervisor_6,0,0.9392382100932721,4,2,6,5,0.8928540809927921,1,4.1,0,0.9293878898161277,1
PRACT_1176,2022-07-06,Operaciones,Supervisor_9,0,0.9405215123299279,0,2,18,16,0.9025446402147105,2,3.6,1,0.9739233996899739,1
PRACT_1177,2022-02-09,TI,Supervisor_9,0,0.9125524181227876,4,1,17,15,0.9357692770057723,2,4.7,0,0.9551794164778369,1
PRACT_1178,2022-04-07,Operaciones,Supervisor_3,0,0.9813615725980719,1,0,9,7,0.8373115824391232,2,3.6,0,0.9260187698910823,0
PRACT_1179,2021-05-12,TI,Supervisor_1,0,0.9035766243014935,3,2,8,6,0.8455419100822394,2,4.9,0,0.9964518815741406,1
PRACT_1180,2023-03-02,Marketing,Supervisor_1,0,0.9528226607727157,2,1,14,11,0.8206600955626561,3,3.6,1,0.9371353272667389,0
PRACT_1181,2023-05-24,Finanzas,Supervisor_3,1,0.7316574358156419,8,4,6,2,0.43783482122339,4,2.2,2,0.8901927969791045,-1
PRACT_1182,2021-03-25,Marketing,Supervisor_5,0,0.9207469438058877,1,0,13,12,0.9775177981437717,1,4.6,0,0.8114776949214182,1
PRACT_1183,2024-11-23,RRHH,Supervisor_3,0,0.9905850192098795,1,1,20,18,0.9366777266286835,2,4.1,0,0.8277920741484426,0
PRACT_1184,2023-01-24,RRHH,Supervisor_9,1,0.7934922224586776,12,5,14,7,0.501708564923173,7,1.8,1,0.6805835384001963,0
PRACT_1185,2022-09-20,RRHH,Supervisor_9,0,0.9471083729483926,0,2,13,12,0.9855424261799154,1,4.6,1,0.8769758921768631,1
PRACT_1186,2024-02-07,TI,Supervisor_3,1,0.6439021263190485,12,7,14,8,0.5977389737869482,6,2.7,3,0.8130939365428111,-1
PRACT_1187,2021-08-09,Operaciones,Supervisor_3,0,0.92365679252111,4,1,7,6,0.9142877302964035,1,4.9,0,0.8321228052938408,1
PRACT_1188,2022-07-07,Marketing,Supervisor_5,0,0.9729993224644964,3,2,15,12,0.8591985250287935,3,4.1,0,0.9952190358222976,1
PRACT_1189,2024-10-23,Marketing,Supervisor_2,0,0.9131743799631964,2,2,6,5,0.9664523541344963,1,4.3,1,0.8630131750521828,1
PRACT_1190,2024-03-16,Marketing,Supervisor_6,0,0.9680237753843783,2,0,12,10,0.8365389625422766,2,4.0,1,0.8857847415480319,1
PRACT_1191,2021-04-22,Marketing,Supervisor_7,0,0.9842456986118413,0,2,11,10,0.9303770847765991,1,3.9,0,0.8549490064880046,0
PRACT_1192,2022-09-07,RRHH,Supervisor_9,0,0.9228471575917024,1,0,14,13,0.9726053896299247,1,4.6,1,0.9158727234653095,1
PRACT_1193,2023-07-13,Marketing,Supervisor_6,0,0.9866427402898756,0,0,17,16,0.978706000363626,1,4.0,1,0.8117257400845168,1
PRACT_1194,2022-04-20,Operaciones,Supervisor_3,0,0.9033323199439509,4,1,17,16,0.9712748196429605,1,4.1,1,0.8299355011140898,1
PRACT_1195,2023-04-16,RRHH,Supervisor_5,0,0.9912787385386526,1,0,17,16,0.984249629665539,1,4.1,0,0.9491595406837449,0
PRACT_1196,2021-09-28,Marketing,Supervisor_4,1,0.5414267797479543,13,7,10,5,0.5069668671065068,5,2.6,4,0.5746002333619216,-1
PRACT_1197,2022-02-25,TI,Supervisor_5,1,0.7260157122783114,12,1,15,7,0.5152900562681559,8,2.9,4,0.5942057806226652,0
PRACT_1198,2022-12-08,Finanzas,Supervisor_8,1,0.5875288641198796,11,1,12,5,0.492526326648604,7,2.5,4,0.8171928942899351,0
PRACT_1199,2024-10-22,Finanzas,Supervisor_8,0,0.9836552391169614,3,1,12,11,0.9968350970230154,1,4.2,0,0.8186602356714507,1
PRACT_1200,2024-07-27,Finanzas,Supervisor_6,0,0.9512300360915467,4,2,12,10,0.8872578718587388,2,4.7,1,0.8874947645541682,1
PRACT_1201,2024-07-30,RRHH,Supervisor_1,0,0.9135241191246501,2,2,7,6,0.85905639409659,1,4.5,0,0.8046126773994454,1
PRACT_1202,2021-02-09,Marketing,Supervisor_8,0,0.9570991571325979,0,2,5,4,0.8861433243216021,1,3.6,1,0.8693614798635808,1
PRACT_1203,2021-07-08,RRHH,Supervisor_8,0,0.9407882610196984,4,0,6,5,0.9333939059096412,1,3.6,1,0.9397962805221509,0
PRACT_1204,2024-04-02,Operaciones,Supervisor_2,0,0.9661447816613101,4,2,6,5,0.8521670325607953,1,3.6,1,0.8180206559434458,1
PRACT_1205,2023-09-21,TI,Supervisor_4,0,0.9881903284763459,2,2,15,14,0.9708440685931465,1,4.2,1,0.9776669253557521,0
PRACT_1206,2022-06-20,TI,Supervisor_2,0,0.9409389131183419,2,0,5,4,0.8040681662135203,1,4.7,0,0.9818998085881432,0
PRACT_1207,2023-10-25,Finanzas,Supervisor_4,0,0.928988067953386,2,1,13,12,0.9352478370600221,1,4.0,0,0.8209980750250271,1
PRACT_1208,2021-10-17,Finanzas,Supervisor_10,0,0.9014515094527609,0,1,9,8,0.9994762253627626,1,4.1,1,0.9981464872751553,0
PRACT_1209,2022-03-09,Finanzas,Supervisor_7,0,0.9574839037859875,2,0,12,11,0.9182716284652707,1,4.9,0,0.8595059106790979,1
PRACT_1210,2022-04-16,Marketing,Supervisor_9,1,0.6407961686010017,8,4,6,2,0.47722336905901164,4,2.8,3,0.5336406684526425,-1
PRACT_1211,2024-04-19,Operaciones,Supervisor_8,0,0.9374649219014829,4,1,9,7,0.8812152584734068,2,4.5,0,0.8010134228994525,0
PRACT_1212,2024-06-25,Operaciones,Supervisor_9,0,0.9182935321284212,2,1,6,5,0.8744675636770762,1,3.9,0,0.8817045791527726,1
PRACT_1213,2022-09-20,Operaciones,Supervisor_8,0,0.9430055345191275,4,1,8,7,0.979168778093358,1,3.7,1,0.9259619971412235,1
PRACT_1214,2021-10-06,Operaciones,Supervisor_2,0,0.9984441953583368,1,2,12,9,0.8328527327441249,3,3.5,0,0.8664358499806627,1
PRACT_1215,2023-05-27,Finanzas,Supervisor_7,0,0.9297754153672244,1,1,10,8,0.8005214926785268,2,3.7,0,0.9673434730949245,1
PRACT_1216,2022-08-04,TI,Supervisor_2,0,0.95997044134081,2,2,20,17,0.8952966415710542,3,3.9,1,0.94332125511301,0
PRACT_1217,2023-05-13,Finanzas,Supervisor_2,0,0.9776486881315667,4,1,17,15,0.90744111127726,2,4.3,1,0.8700323063936066,1
PRACT_1218,2021-09-11,Operaciones,Supervisor_4,0,0.9749157823176532,1,2,6,4,0.8035130911407934,2,3.6,1,0.946861933321721,0
PRACT_1219,2021-06-30,Finanzas,Supervisor_1,0,0.932877428749259,2,0,6,5,0.9714194379119715,1,3.7,0,0.98809754739385,1
PRACT_1220,2022-11-12,Operaciones,Supervisor_5,0,0.961086008351685,4,0,14,12,0.9134329092591742,2,3.8,0,0.8186191997086034,1
PRACT_1221,2023-04-05,RRHH,Supervisor_6,1,0.8049426398445549,7,2,5,2,0.4537938318474417,3,2.4,1,0.6224415840630467,0
PRACT_1222,2022-12-01,TI,Supervisor_9,0,0.9015447427733078,4,2,10,9,0.9268906279511206,1,4.4,0,0.8926651878233387,1
PRACT_1223,2022-07-20,RRHH,Supervisor_10,0,0.9435734356843308,1,0,9,7,0.8671388284620769,2,4.3,0,0.8995980255509537,0
PRACT_1224,2024-09-11,Marketing,Supervisor_8,1,0.5784956963846668,7,1,6,2,0.4482146754674517,4,1.9,3,0.7168782579544295,0
PRACT_1225,2024-10-12,Finanzas,Supervisor_2,0,0.938863229039884,1,0,14,11,0.815894333170899,3,4.1,1,0.8601253813077298,0
PRACT_1226,2022-11-11,Marketing,Supervisor_1,0,0.9415989607975241,2,0,15,13,0.8891930540808811,2,3.6,0,0.9334519291964698,0
PRACT_1227,2022-01-26,Finanzas,Supervisor_2,0,0.9746670964786637,0,1,15,14,0.9744911262502616,1,3.8,0,0.929016900705966,1
PRACT_1228,2024-01-14,RRHH,Supervisor_7,0,0.9093821872395443,1,2,16,13,0.8370330090832405,3,4.8,0,0.9155643012543228,0
PRACT_1229,2024-09-02,Operaciones,Supervisor_4,1,0.6794043660963787,6,1,15,8,0.5967173423777494,7,3.0,4,0.5455046886843506,-1
PRACT_1230,2021-07-31,Operaciones,Supervisor_10,0,0.9564194791798746,3,1,6,4,0.8127652069419428,2,4.5,0,0.895393578219189,1
PRACT_1231,2022-01-19,Finanzas,Supervisor_5,1,0.6729551612431315,11,5,11,5,0.5213557740251876,6,2.9,2,0.6424907549957503,0
PRACT_1232,2021-12-08,Operaciones,Supervisor_7,0,0.973187325306272,1,0,20,19,0.9777983277112665,1,4.5,1,0.8982076939676246,0
PRACT_1233,2023-04-24,RRHH,Supervisor_3,0,0.9383791255906847,4,0,17,16,0.9447999748239125,1,3.5,1,0.9843732871030052,1
PRACT_1234,2023-11-28,Operaciones,Supervisor_10,0,0.9944967063640076,2,0,13,11,0.90974392111661,2,5.0,0,0.8961062686316816,1
PRACT_1235,2022-02-24,RRHH,Supervisor_2,0,0.9481803442538942,0,1,6,5,0.874178062447685,1,3.6,1,0.8027961583679024,1
PRACT_1236,2023-01-21,Marketing,Supervisor_7,0,0.9571213909614797,4,2,13,10,0.8014504856030289,3,4.5,0,0.8877673476168262,1
PRACT_1237,2024-04-07,RRHH,Supervisor_5,1,0.7889357881713623,11,2,19,9,0.48389842210449585,10,1.9,1,0.8282592720197528,0
PRACT_1238,2024-09-28,TI,Supervisor_1,0,0.9275236105931123,4,1,16,13,0.8730812261803114,3,4.1,1,0.9560121846436337,1
PRACT_1239,2021-11-02,TI,Supervisor_1,1,0.5263207100669809,9,6,11,5,0.5377880683538693,6,2.5,2,0.7053560294112724,-1
PRACT_1240,2022-12-03,TI,Supervisor_9,0,0.9707783978362483,4,0,16,13,0.868974756738642,3,4.2,0,0.8499538025718631,0
PRACT_1241,2023-05-19,Finanzas,Supervisor_5,1,0.6690541494419325,11,7,19,11,0.6303130154672528,8,1.9,2,0.686035465165818,0
PRACT_1242,2022-06-21,Finanzas,Supervisor_1,0,0.9896504250958995,0,0,10,8,0.836826004616237,2,4.0,1,0.9127404438836384,1
PRACT_1243,2024-02-10,Finanzas,Supervisor_7,0,0.9982680048722434,3,1,5,4,0.9902954505705187,1,4.0,0,0.9999742876548268,1
PRACT_1244,2024-12-05,RRHH,Supervisor_9,1,0.6396882727011552,14,1,14,6,0.46449766707651735,8,2.9,5,0.7576712360677509,-1
PRACT_1245,2021-07-25,Finanzas,Supervisor_1,0,0.9415439016259661,4,2,9,8,0.9399538086962876,1,4.7,1,0.9388529860125228,1
PRACT_1246,2024-04-23,Marketing,Supervisor_10,0,0.9407962602205726,1,2,9,8,0.9834606290928101,1,4.2,0,0.8982908287136104,1
PRACT_1247,2024-11-06,TI,Supervisor_4,0,0.9324554109730926,1,0,6,5,0.945257292803624,1,3.8,0,0.870897910156506,1
PRACT_1248,2022-05-11,RRHH,Supervisor_3,0,0.9781687097766397,4,1,15,14,0.9919453676077923,1,4.7,1,0.9625905967294413,1
PRACT_1249,2024-11-03,TI,Supervisor_5,1,0.7656485168717546,11,5,14,7,0.5430528411746379,7,1.7,2,0.6979729297356945,-1
PRACT_1250,2023-12-07,Finanzas,Supervisor_7,0,0.9478644870550526,1,1,9,8,0.9866945583895116,1,3.8,1,0.998938025992905,0
PRACT_1251,2022-05-19,RRHH,Supervisor_8,0,0.9044661216378899,2,2,16,15,0.9461064261739989,1,4.0,1,0.8914241148536088,1
PRACT_1252,2023-11-12,Operaciones,Supervisor_2,0,0.9309559301513074,1,0,15,14,0.9379982392708612,1,4.8,1,0.8136000567295155,1
PRACT_1253,2021-08-01,Marketing,Supervisor_7,0,0.9292303046554837,4,2,15,13,0.8767920252634758,2,3.7,1,0.9365156274180165,0
PRACT_1254,2021-11-06,Finanzas,Supervisor_1,0,0.9811087246200259,0,1,14,12,0.869299012635365,2,3.7,0,0.8093282901851623,0
PRACT_1255,2022-10-23,Finanzas,Supervisor_7,0,0.9087575573416175,1,1,6,5,0.8409959886408691,1,4.2,1,0.8501003193769407,1
PRACT_1256,2023-01-23,Marketing,Supervisor_8,0,0.9805675379042704,3,0,18,15,0.865718432605611,3,3.9,1,0.8707476505559807,1
PRACT_1257,2021-09-29,Marketing,Supervisor_2,0,0.9669183652199143,2,0,10,8,0.8407756685243198,2,4.4,1,0.9478967171242656,1
PRACT_1258,2023-07-27,Operaciones,Supervisor_9,0,0.973244145913045,2,0,19,16,0.8582006726800564,3,4.2,0,0.8988471852815226,0
PRACT_1259,2024-05-10,Finanzas,Supervisor_1,0,0.9432213187585023,0,2,9,7,0.8842142796387268,2,4.2,0,0.8057291862620514,0
PRACT_1260,2021-02-01,Finanzas,Supervisor_6,0,0.9679725796001758,0,1,18,17,0.9919856241167003,1,3.7,0,0.9233699702551844,0
PRACT_1261,2022-03-19,TI,Supervisor_1,0,0.9609028944706915,1,1,15,13,0.8983293500222949,2,3.7,0,0.8822872474853325,1
PRACT_1262,2021-06-11,RRHH,Supervisor_3,0,0.9768980195228629,4,2,10,9,0.971083230926236,1,4.7,1,0.9843669019934215,1
PRACT_1263,2023-02-06,RRHH,Supervisor_6,0,0.9446769834468253,3,0,13,11,0.8787865957292494,2,4.8,1,0.8999124622280471,1
PRACT_1264,2021-09-11,TI,Supervisor_3,0,0.9472825624896303,2,0,6,5,0.9495491641865256,1,3.9,1,0.9417950291878678,1
PRACT_1265,2022-06-05,RRHH,Supervisor_8,0,0.964357622273982,0,2,15,13,0.8754070993586358,2,3.7,0,0.8437736984659094,0
PRACT_1266,2023-09-04,Marketing,Supervisor_5,0,0.9108077493666389,3,1,18,15,0.8454252731183731,3,3.6,1,0.9521947129063306,0
PRACT_1267,2021-01-10,RRHH,Supervisor_2,0,0.9436244448364317,4,1,12,11,0.9251773288660968,1,4.4,0,0.9441910620967344,0
PRACT_1268,2022-12-27,RRHH,Supervisor_4,0,0.9971950845259806,2,1,6,5,0.9152458823555869,1,4.6,0,0.9808163417082616,0
PRACT_1269,2022-05-20,TI,Supervisor_9,0,0.9037552320060046,2,1,14,13,0.9599481287425679,1,4.1,0,0.8067643283438399,0
PRACT_1270,2023-02-24,Operaciones,Supervisor_4,0,0.9316004722866394,4,2,16,15,0.9569020271355106,1,4.5,1,0.8895001395234903,1
PRACT_1271,2022-03-12,RRHH,Supervisor_10,0,0.9314109819089371,2,1,16,13,0.8507388590177024,3,4.6,1,0.9358310805479261,1
PRACT_1272,2024-02-09,RRHH,Supervisor_10,1,0.7217124417325204,15,4,15,6,0.4515911205530629,9,2.9,4,0.538065560032086,0
PRACT_1273,2021-06-02,Operaciones,Supervisor_8,0,0.910580035942414,1,2,19,15,0.8131181729329274,4,3.6,1,0.8821208134297825,1
PRACT_1274,2023-07-06,TI,Supervisor_5,0,0.9628544030878862,4,0,10,8,0.8038463406913521,2,3.8,0,0.9884293206132391,1
PRACT_1275,2023-05-19,Operaciones,Supervisor_10,0,0.909504024065162,3,2,20,18,0.9051558613636571,2,3.6,1,0.8871868981782257,1
PRACT_1276,2024-01-31,TI,Supervisor_1,0,0.9094953647418331,1,1,5,4,0.8560788357180702,1,4.8,0,0.9970809566961263,0
PRACT_1277,2023-01-23,Marketing,Supervisor_7,0,0.9728183357188482,3,0,7,5,0.8054985779263549,2,4.7,0,0.811367812215964,1
PRACT_1278,2024-04-29,TI,Supervisor_3,1,0.6134473108414787,15,3,18,9,0.5083283329022007,9,2.4,3,0.7871319104563566,-1
PRACT_1279,2022-07-17,Marketing,Supervisor_10,0,0.9977422947713748,3,2,18,15,0.8643782685067928,3,3.6,0,0.916203247249654,0
PRACT_1280,2024-01-10,Marketing,Supervisor_8,0,0.9037352936435555,1,2,12,10,0.9162244799858111,2,3.9,0,0.9001079354264251,0
PRACT_1281,2022-05-04,TI,Supervisor_3,0,0.9445106663717995,4,0,6,5,0.8891241384199865,1,3.9,0,0.9941694802970018,1
PRACT_1282,2023-06-14,Finanzas,Supervisor_1,0,0.9113135937674024,0,2,8,6,0.8469897125666785,2,4.3,1,0.8259300800982258,1
PRACT_1283,2024-01-17,TI,Supervisor_5,0,0.9351378966758108,3,1,16,14,0.9054247843555395,2,3.9,1,0.9791997903361827,1
PRACT_1284,2024-05-02,RRHH,Supervisor_2,0,0.9998222450609051,0,0,15,13,0.9191883191461409,2,3.6,0,0.938248082227322,1
PRACT_1285,2021-04-14,RRHH,Supervisor_4,0,0.9888842511738531,3,0,16,14,0.877752930423382,2,4.6,1,0.8517992146599266,1
